日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2007-04-20,002130,2.18,2.3,2.42,2.09,72004,369850047.38,60.0,318.18,1.75,64.29
2007-04-23,002130,2.14,2.2,2.22,2.13,31337,156747537.5,3.91,-4.35,-0.1,27.98
2007-04-24,002130,2.22,2.15,2.22,2.14,21930,109178972.09,3.64,-2.27,-0.05,19.58
2007-04-25,002130,2.14,2.18,2.18,2.11,12112,59759676.04,3.26,1.4,0.03,10.81
2007-04-26,002130,2.16,2.15,2.17,2.13,6932,34132818.56,1.83,-1.38,-0.03,6.19
2007-04-27,002130,2.15,2.07,2.15,2.05,14702,70567945.3,4.65,-3.72,-0.08,13.13
2007-04-30,002130,2.04,2.0,2.04,1.95,11762,54399852.31,4.35,-3.38,-0.07,10.5
2007-05-08,002130,2.04,2.03,2.04,2.0,7783,36232508.87,2.0,1.5,0.03,6.95
2007-05-09,002130,2.03,2.06,2.07,1.99,8841,41595432.27,3.94,1.48,0.03,7.89
2007-05-10,002130,2.07,2.04,2.07,2.03,5689,26727403.24,1.94,-0.97,-0.02,5.08
2007-05-11,002130,2.04,1.99,2.04,1.99,6420,29671258.81,2.45,-2.45,-0.05,5.73
2007-05-14,002130,1.97,1.98,2.0,1.95,4156,19016148.82,2.51,-0.5,-0.01,3.71
2007-05-15,002130,1.98,1.99,2.04,1.97,7299,33728670.67,3.54,0.51,0.01,6.52
2007-05-16,002130,1.99,2.03,2.03,1.98,5305,24704046.02,2.51,2.01,0.04,4.74
2007-05-17,002130,2.04,2.05,2.06,2.02,6540,30745300.98,1.97,0.99,0.02,5.84
2007-05-18,002130,2.05,2.04,2.05,2.02,5499,25825817.21,1.46,-0.49,-0.01,4.91
2007-05-21,002130,1.99,2.12,2.15,1.99,13320,64300771.94,7.84,3.92,0.08,11.89
2007-05-22,002130,2.11,2.09,2.13,2.08,6246,30141473.11,2.36,-1.42,-0.03,5.58
2007-05-23,002130,2.09,2.1,2.13,2.08,5734,27763069.36,2.39,0.48,0.01,5.12
2007-05-24,002130,2.1,2.03,2.11,2.01,7785,36797105.3,4.76,-3.33,-0.07,6.95
2007-05-25,002130,2.02,2.11,2.13,2.02,10019,48591836.06,5.42,3.94,0.08,8.95
2007-05-29,002130,2.16,2.13,2.17,2.1,10402,50992657.52,3.32,0.95,0.02,9.29
2007-05-30,002130,2.01,2.02,2.1,1.99,10291,48267128.89,5.16,-5.16,-0.11,9.19
2007-05-31,002130,2.04,2.13,2.13,1.99,11793,56245982.27,6.93,5.45,0.11,10.53
2007-06-01,002130,2.14,2.15,2.27,2.13,15608,78686776.47,6.57,0.94,0.02,13.94
2007-06-04,002130,2.11,1.97,2.18,1.97,9222,43381239.88,9.77,-8.37,-0.18,8.23
2007-06-05,002130,1.95,1.94,2.04,1.75,8589,37529031.08,14.72,-1.52,-0.03,7.67
2007-06-06,002130,1.94,1.96,1.98,1.86,5555,24984470.97,6.19,1.03,0.02,4.96
2007-06-07,002130,1.96,2.06,2.08,1.96,6935,32688543.1,6.12,5.1,0.1,6.19
2007-06-08,002130,2.05,2.15,2.18,2.05,10700,52542687.82,6.31,4.37,0.09,9.55
2007-06-11,002130,2.18,2.27,2.35,2.17,15192,78596097.23,8.37,5.58,0.12,13.56
2007-06-12,002130,2.28,2.29,2.33,2.18,10360,53681957.83,6.61,0.88,0.02,9.25
2007-06-13,002130,2.28,2.42,2.42,2.24,12271,65199684.73,7.86,5.68,0.13,10.96
2007-06-14,002130,2.43,2.46,2.6,2.35,13096,74351418.32,10.33,1.65,0.04,11.69
2007-06-15,002130,2.43,2.5,2.55,2.43,7739,43754819.32,4.88,1.63,0.04,6.91
2007-06-18,002130,2.55,2.55,2.65,2.51,8507,49742168.99,5.6,2.0,0.05,7.6
