日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1999-07-21,000090,2.06,2.21,2.43,2.06,379037,787333888.0,-44.58,366.27,3.04,72.61
1999-07-22,000090,2.09,1.86,2.2,1.85,96401,191745808.0,15.84,-15.84,-0.35,18.47
1999-07-23,000090,1.83,1.86,2.07,1.76,39565,76512288.0,16.67,0.0,0.0,7.58
1999-07-26,000090,1.88,1.74,1.95,1.71,28908,54545480.0,12.9,-6.45,-0.12,5.54
1999-07-27,000090,1.74,1.78,1.81,1.63,20985,38889000.0,10.34,2.3,0.04,4.02
1999-07-28,000090,1.76,1.77,1.81,1.69,13130,24654012.0,6.74,-0.56,-0.01,2.52
1999-07-29,000090,1.81,1.78,1.87,1.76,10794,20503420.0,6.21,0.56,0.01,2.07
1999-07-30,000090,1.83,1.81,1.87,1.74,9642,18329994.0,7.3,1.69,0.03,1.85
1999-08-02,000090,1.81,1.78,1.86,1.75,12133,23003820.0,6.08,-1.66,-0.03,2.32
1999-08-03,000090,1.8,1.74,1.81,1.66,14115,26304786.0,8.43,-2.25,-0.04,2.7
1999-08-04,000090,1.74,1.74,1.81,1.68,11658,21823038.0,7.47,0.0,0.0,2.23
1999-08-05,000090,1.76,1.8,1.86,1.69,12299,23203548.0,9.77,3.45,0.06,2.36
1999-08-06,000090,1.81,1.74,1.83,1.65,11678,21639170.0,10.0,-3.33,-0.06,2.24
1999-08-09,000090,1.74,1.62,1.77,1.59,12686,23215880.0,10.34,-6.9,-0.12,2.43
1999-08-10,000090,1.58,1.55,1.64,1.5,12586,22656416.0,8.64,-4.32,-0.07,2.41
1999-08-11,000090,1.52,1.45,1.57,1.43,9511,16743227.0,9.03,-6.45,-0.1,1.82
1999-08-12,000090,1.45,1.49,1.52,1.43,6578,11563181.0,6.21,2.76,0.04,1.26
1999-08-13,000090,1.51,1.38,1.52,1.35,7924,13840932.0,11.41,-7.38,-0.11,1.52
1999-08-16,000090,1.38,1.23,1.38,1.2,10256,17148628.0,13.04,-10.87,-0.15,1.96
1999-08-17,000090,1.23,1.3,1.4,1.21,6942,11775264.0,15.45,5.69,0.07,1.33
1999-08-18,000090,1.36,1.35,1.38,1.26,5520,9381790.0,9.23,3.85,0.05,1.06
1999-08-19,000090,1.37,1.49,1.6,1.34,8566,15115606.0,19.26,10.37,0.14,1.64
1999-08-20,000090,1.57,1.44,1.57,1.43,7313,12821636.0,9.4,-3.36,-0.05,1.4
1999-08-23,000090,1.55,1.52,1.61,1.49,4672,8351454.5,8.33,5.56,0.08,0.9
1999-08-24,000090,1.57,1.46,1.57,1.44,7443,13092520.0,8.55,-3.95,-0.06,1.43
1999-08-25,000090,1.52,1.45,1.52,1.44,4401,7729771.5,5.48,-0.68,-0.01,0.84
1999-08-26,000090,1.45,1.42,1.45,1.4,3166,5514588.5,3.45,-2.07,-0.03,0.61
1999-08-27,000090,1.43,1.44,1.45,1.41,3311,5763577.5,2.82,1.41,0.02,0.63
1999-08-30,000090,1.45,1.36,1.46,1.35,3158,5439202.5,7.64,-5.56,-0.08,0.6
1999-08-31,000090,1.37,1.37,1.39,1.33,3261,5577740.0,4.41,0.74,0.01,0.62
1999-09-01,000090,1.37,1.33,1.39,1.33,2839,4849788.5,4.38,-2.92,-0.04,0.54
1999-09-02,000090,1.31,1.35,1.38,1.23,4772,8040487.0,11.28,1.5,0.02,0.91
1999-09-03,000090,1.37,1.37,1.46,1.32,4663,8062787.5,10.37,1.48,0.02,0.89
1999-09-06,000090,1.37,1.43,1.45,1.37,3125,5431158.0,5.84,4.38,0.06,0.6
1999-09-07,000090,1.47,1.48,1.53,1.4,4304,7567475.5,9.09,3.5,0.05,0.82
1999-09-08,000090,1.48,1.45,1.49,1.44,2209,3879534.0,3.38,-2.03,-0.03,0.42
1999-09-09,000090,1.5,1.67,1.69,1.47,18012,32858206.0,15.17,15.17,0.22,3.45
1999-09-10,000090,1.68,1.66,1.85,1.64,24127,45422260.0,12.57,-0.6,-0.01,4.62
1999-09-13,000090,1.66,1.7,1.76,1.64,6508,12042846.0,7.23,2.41,0.04,1.25
1999-09-14,000090,1.69,1.65,1.74,1.64,4899,9018992.0,5.88,-2.94,-0.05,0.94
1999-09-15,000090,1.64,1.56,1.67,1.53,4729,8522917.0,8.48,-5.45,-0.09,0.91
1999-09-16,000090,1.59,1.52,1.59,1.5,3551,6328287.5,5.77,-2.56,-0.04,0.68
1999-09-17,000090,1.52,1.56,1.62,1.5,2701,4834416.0,7.89,2.63,0.04,0.52
1999-09-20,000090,1.59,1.48,1.59,1.47,2332,4128843.5,7.69,-5.13,-0.08,0.45
1999-09-21,000090,1.48,1.47,1.52,1.42,1745,3062685.5,6.76,-0.68,-0.01,0.33
1999-09-22,000090,1.51,1.49,1.51,1.43,2373,4166512.75,5.44,1.36,0.02,0.45
1999-09-23,000090,1.5,1.42,1.51,1.4,3365,5889176.0,7.38,-4.7,-0.07,0.64
1999-09-24,000090,1.43,1.52,1.54,1.42,1931,3419316.25,8.45,7.04,0.1,0.37
1999-09-27,000090,1.56,1.46,1.56,1.45,1431,2524148.0,7.24,-3.95,-0.06,0.27
1999-09-28,000090,1.47,1.47,1.51,1.43,2410,4248396.0,5.48,0.68,0.01,0.42
1999-09-29,000090,1.48,1.37,1.49,1.35,7965,13841269.0,9.52,-6.8,-0.1,1.38
1999-09-30,000090,1.38,1.35,1.42,1.35,3685,6318055.0,5.11,-1.46,-0.02,0.64
1999-10-08,000090,1.34,1.34,1.38,1.32,2272,3872017.5,4.44,-0.74,-0.01,0.39
1999-10-11,000090,1.36,1.4,1.44,1.32,4660,8005214.5,8.96,4.48,0.06,0.81
1999-10-12,000090,1.4,1.46,1.46,1.38,1640,2861503.0,5.71,4.29,0.06,0.28
1999-10-13,000090,1.45,1.44,1.52,1.44,4741,8332420.0,5.48,-1.37,-0.02,0.82
1999-10-14,000090,1.45,1.37,1.49,1.33,1875,3251578.0,11.11,-4.86,-0.07,0.33
1999-10-15,000090,1.44,1.53,1.55,1.37,8276,14628046.0,13.14,11.68,0.16,1.44
1999-10-18,000090,1.53,1.42,1.56,1.35,2546,4454894.0,13.73,-7.19,-0.11,0.44
1999-10-19,000090,1.37,1.4,1.45,1.37,1859,3217787.75,5.63,-1.41,-0.02,0.32
1999-10-20,000090,1.4,1.44,1.5,1.38,2538,4426789.5,8.57,2.86,0.04,0.44
1999-10-21,000090,1.42,1.39,1.42,1.37,2310,3985720.0,3.47,-3.47,-0.05,0.4
1999-10-22,000090,1.34,1.48,1.57,1.34,7989,14177165.0,16.55,6.47,0.09,1.39
1999-10-25,000090,1.52,1.45,1.52,1.4,3653,6397084.5,8.11,-2.03,-0.03,0.63
1999-10-26,000090,1.45,1.65,1.66,1.45,15752,28477628.0,14.48,13.79,0.2,2.73
1999-10-27,000090,1.69,1.67,1.74,1.64,15097,27852724.0,6.06,1.21,0.02,2.62
1999-10-28,000090,1.69,1.59,1.73,1.57,8166,14897531.0,9.58,-4.79,-0.08,1.42
1999-10-29,000090,1.59,1.61,1.63,1.52,4997,8991021.0,6.92,1.26,0.02,0.87
1999-11-01,000090,1.61,1.51,1.62,1.51,2529,4539732.5,6.83,-6.21,-0.1,0.44
1999-11-02,000090,1.43,1.47,1.56,1.43,2125,3759847.5,8.61,-2.65,-0.04,0.37
1999-11-03,000090,1.48,1.46,1.52,1.44,2302,4041955.75,5.44,-0.68,-0.01,0.4
1999-11-04,000090,1.43,1.47,1.49,1.42,1784,3127822.5,4.79,0.68,0.01,0.31
1999-11-05,000090,1.46,1.48,1.65,1.45,8100,14508649.0,13.61,0.68,0.01,1.41
1999-11-08,000090,1.5,1.57,1.62,1.5,6632,11952334.0,8.11,6.08,0.09,1.15
1999-11-09,000090,1.58,1.56,1.6,1.54,3125,5625083.0,3.82,-0.64,-0.01,0.54
1999-11-10,000090,1.54,1.52,1.55,1.47,2466,4370627.0,5.13,-2.56,-0.04,0.43
1999-11-11,000090,1.52,1.53,1.57,1.49,2117,3776195.75,5.26,0.66,0.01,0.37
1999-11-12,000090,1.57,1.57,1.61,1.55,2687,4846970.0,3.92,2.61,0.04,0.47
1999-11-15,000090,1.58,1.64,1.68,1.57,4993,9077755.0,7.01,4.46,0.07,0.87
1999-11-16,000090,1.69,1.55,1.69,1.52,3253,5870802.0,10.37,-5.49,-0.09,0.56
1999-11-17,000090,1.55,1.66,1.69,1.5,8099,14774733.0,12.26,7.1,0.11,1.41
1999-11-18,000090,1.67,1.63,1.76,1.6,16193,29955120.0,9.64,-1.81,-0.03,2.81
1999-11-19,000090,1.64,1.61,1.67,1.58,6296,11487159.0,5.52,-1.23,-0.02,1.09
1999-11-22,000090,1.64,1.68,1.73,1.62,8037,14860981.0,6.83,4.35,0.07,1.4
1999-11-23,000090,1.69,1.75,1.75,1.67,7614,14164037.0,4.76,4.17,0.07,1.32
1999-11-24,000090,1.75,1.73,1.75,1.71,7816,14598894.0,2.29,-1.14,-0.02,1.36
1999-11-25,000090,1.73,1.84,1.85,1.73,34676,65818332.0,6.94,6.36,0.11,6.02
1999-11-26,000090,1.87,1.82,1.91,1.8,39270,75398736.0,5.98,-1.09,-0.02,6.82
1999-11-29,000090,1.83,1.81,1.88,1.8,18576,35572416.0,4.4,-0.55,-0.01,3.22
1999-11-30,000090,1.81,1.81,1.83,1.75,10744,20309162.0,4.42,0.0,0.0,1.87
1999-12-01,000090,1.81,1.87,1.9,1.8,12433,23912876.0,5.52,3.31,0.06,2.16
1999-12-02,000090,1.87,1.74,1.87,1.74,8944,16918338.0,6.95,-6.95,-0.13,1.55
1999-12-03,000090,1.73,1.71,1.77,1.67,6727,12499062.0,5.75,-1.72,-0.03,1.17
1999-12-06,000090,1.69,1.71,1.78,1.69,4697,8755384.0,5.26,0.0,0.0,0.82
1999-12-07,000090,1.71,1.75,1.78,1.71,3460,6502244.5,4.09,2.34,0.04,0.6
1999-12-08,000090,1.75,1.69,1.79,1.67,6975,12990182.0,6.86,-3.43,-0.06,1.21
1999-12-09,000090,1.69,1.65,1.7,1.64,3820,7020620.5,3.55,-2.37,-0.04,0.66
1999-12-10,000090,1.65,1.69,1.71,1.65,3110,5733673.5,3.64,2.42,0.04,0.54
1999-12-13,000090,1.69,1.56,1.71,1.56,7093,12928089.0,8.88,-7.69,-0.13,1.23
1999-12-14,000090,1.53,1.59,1.62,1.52,5238,9391588.0,6.41,1.92,0.03,0.91
1999-12-15,000090,1.57,1.61,1.68,1.54,7997,14586537.0,8.81,1.26,0.02,1.39
1999-12-16,000090,1.61,1.5,1.62,1.49,10120,18021496.0,8.07,-6.83,-0.11,1.76
1999-12-17,000090,1.47,1.47,1.54,1.46,5637,9929263.0,5.33,-2.0,-0.03,0.98
1999-12-21,000090,1.46,1.49,1.52,1.45,3213,5667330.0,4.76,1.36,0.02,0.56
1999-12-22,000090,1.47,1.35,1.47,1.32,8249,14178217.0,10.07,-9.4,-0.14,1.43
1999-12-23,000090,1.33,1.26,1.34,1.24,6129,10302473.0,7.41,-6.67,-0.09,1.06
1999-12-24,000090,1.25,1.25,1.31,1.21,3703,6165684.0,7.94,-0.79,-0.01,0.64
1999-12-27,000090,1.22,1.27,1.31,1.22,2622,4384337.0,7.2,1.6,0.02,0.46
1999-12-28,000090,1.27,1.29,1.33,1.26,3156,5326099.0,5.51,1.57,0.02,0.55
1999-12-29,000090,1.3,1.22,1.3,1.14,5617,9221382.0,12.4,-5.43,-0.07,0.98
1999-12-30,000090,1.2,1.22,1.26,1.2,2396,3979911.0,4.92,0.0,0.0,0.42
2000-01-04,000090,1.26,1.33,1.37,1.23,6477,10966152.0,11.48,9.02,0.11,1.12
2000-01-05,000090,1.33,1.27,1.38,1.26,9953,16938246.0,9.02,-4.51,-0.06,1.73
2000-01-06,000090,1.27,1.43,1.44,1.21,14596,24710610.0,18.11,12.6,0.16,2.53
2000-01-07,000090,1.46,1.52,1.55,1.38,20480,36000228.0,11.89,6.29,0.09,3.56
2000-01-10,000090,1.57,1.6,1.67,1.53,24738,44820952.0,9.21,5.26,0.08,4.29
2000-01-11,000090,1.61,1.4,1.62,1.37,14723,25965262.0,15.63,-12.5,-0.2,2.56
2000-01-12,000090,1.39,1.27,1.44,1.23,14511,24462072.0,15.0,-9.29,-0.13,2.52
2000-01-13,000090,1.25,1.29,1.33,1.23,4768,8018535.5,7.87,1.57,0.02,0.83
2000-01-14,000090,1.29,1.24,1.35,1.22,5143,8579561.0,10.08,-3.88,-0.05,0.89
2000-01-17,000090,1.21,1.28,1.31,1.21,4139,6949067.5,8.06,3.23,0.04,0.72
2000-01-18,000090,1.29,1.28,1.31,1.25,3322,5574271.0,4.69,0.0,0.0,0.58
2000-01-19,000090,1.28,1.33,1.42,1.25,8249,13953253.0,13.28,3.91,0.05,1.43
2000-01-20,000090,1.33,1.39,1.4,1.23,7335,12501998.0,12.78,4.51,0.06,1.27
2000-01-21,000090,1.39,1.36,1.39,1.31,10599,18127620.0,5.76,-2.16,-0.03,1.84
2000-01-24,000090,1.37,1.41,1.44,1.31,11609,19943402.0,9.56,3.68,0.05,2.02
2000-01-25,000090,1.44,1.31,1.45,1.31,8335,14269986.0,9.93,-7.09,-0.1,1.45
2000-01-26,000090,1.32,1.33,1.39,1.32,5410,9229880.0,5.34,1.53,0.02,0.94
2000-01-27,000090,1.33,1.31,1.35,1.27,16236,27382330.0,6.02,-1.5,-0.02,2.82
2000-01-28,000090,1.3,1.39,1.42,1.25,15730,26447532.0,12.98,6.11,0.08,2.73
2000-02-14,000090,1.45,1.61,1.73,1.4,37371,67790376.0,23.74,15.83,0.22,6.49
2000-02-15,000090,1.69,1.49,1.76,1.47,38160,68939136.0,18.01,-7.45,-0.12,6.62
2000-02-16,000090,1.47,1.43,1.55,1.37,19305,33604356.0,12.08,-4.03,-0.06,3.35
2000-02-17,000090,1.43,1.49,1.71,1.4,32455,57833728.0,21.68,4.2,0.06,5.63
2000-02-18,000090,1.52,1.41,1.52,1.36,12156,21013182.0,10.74,-5.37,-0.08,2.11
2000-02-21,000090,1.43,1.46,1.49,1.33,17282,29833042.0,11.35,3.55,0.05,3.0
2000-02-22,000090,1.46,1.37,1.56,1.35,11687,20367594.0,14.38,-6.16,-0.09,2.03
2000-02-23,000090,1.37,1.38,1.45,1.35,9196,15841466.0,7.3,0.73,0.01,1.6
2000-02-24,000090,1.38,1.69,1.74,1.35,56801,103900096.0,28.26,22.46,0.31,9.86
2000-02-25,000090,1.69,1.54,1.69,1.52,22812,41233924.0,10.06,-8.88,-0.15,3.96
2000-02-28,000090,1.57,1.61,1.69,1.52,17940,32580148.0,11.04,4.55,0.07,3.11
2000-02-29,000090,1.62,1.76,1.85,1.57,48872,91377942.0,17.39,9.32,0.15,8.48
2000-03-01,000090,1.85,1.67,1.86,1.65,32118,60038116.0,11.93,-5.11,-0.09,5.58
2000-03-02,000090,1.64,1.58,1.65,1.55,18113,32741152.0,5.99,-5.39,-0.09,3.14
2000-03-03,000090,1.67,1.64,1.76,1.6,17014,31252224.0,10.13,3.8,0.06,2.95
2000-03-06,000090,1.65,1.46,1.73,1.45,13635,24670330.0,17.07,-10.98,-0.18,2.37
2000-03-07,000090,1.43,1.53,1.54,1.4,9111,16053766.0,9.59,4.79,0.07,1.58
2000-03-08,000090,1.56,1.5,1.56,1.45,9471,16700996.0,7.19,-1.96,-0.03,1.64
2000-03-09,000090,1.56,1.5,1.57,1.46,7337,13016567.0,7.33,0.0,0.0,1.27
2000-03-10,000090,1.51,1.41,1.55,1.38,9588,16794852.0,11.33,-6.0,-0.09,1.66
2000-03-13,000090,1.38,1.43,1.45,1.38,7527,13054084.0,4.96,1.42,0.02,1.31
2000-03-14,000090,1.49,1.37,1.49,1.28,13293,22733194.0,14.69,-4.2,-0.06,2.31
2000-03-15,000090,1.37,1.43,1.49,1.37,5408,9410410.0,8.76,4.38,0.06,0.94
2000-03-16,000090,1.44,1.27,1.44,1.26,9325,15787266.0,12.59,-11.19,-0.16,1.62
2000-03-17,000090,1.25,1.32,1.35,1.24,9414,15966374.0,8.66,3.94,0.05,1.63
2000-03-20,000090,1.27,1.45,1.49,1.24,10713,18633766.0,18.94,9.85,0.13,1.86
2000-03-21,000090,1.45,1.55,1.56,1.41,13414,23787770.0,10.34,6.9,0.1,2.33
2000-03-22,000090,1.55,1.43,1.55,1.38,9899,17366530.0,10.97,-7.74,-0.12,1.72
2000-03-23,000090,1.43,1.46,1.5,1.38,10946,19037344.0,8.39,2.1,0.03,1.9
2000-03-24,000090,1.46,1.46,1.56,1.45,11247,19901468.0,7.53,0.0,0.0,1.95
2000-03-27,000090,1.43,1.56,1.56,1.41,13157,23393916.0,10.27,6.85,0.1,2.28
2000-03-28,000090,1.62,1.59,1.69,1.53,17885,32537960.0,10.26,1.92,0.03,3.1
2000-03-29,000090,1.59,1.5,1.62,1.45,11325,20086792.0,10.69,-5.66,-0.09,1.97
2000-03-30,000090,1.5,1.65,1.68,1.5,20210,36816164.0,12.0,10.0,0.15,3.51
2000-03-31,000090,1.65,1.6,1.69,1.57,15417,28095336.0,7.27,-3.03,-0.05,2.68
2000-04-03,000090,1.64,1.6,1.71,1.59,12751,23275944.0,7.5,0.0,0.0,2.21
2000-04-04,000090,1.59,1.74,2.02,1.57,60385,114961560.0,28.13,8.75,0.14,10.48
2000-04-05,000090,1.73,1.78,1.8,1.64,18992,35268024.0,9.2,2.3,0.04,3.3
2000-04-06,000090,1.78,1.85,1.88,1.76,33063,63043140.0,6.74,3.93,0.07,5.74
2000-04-07,000090,1.91,2.13,2.17,1.87,77945,156184624.0,16.22,15.14,0.28,13.53
2000-04-10,000090,2.19,2.07,2.24,2.05,39933,81143792.0,8.92,-2.82,-0.06,6.93
2000-04-11,000090,2.07,1.89,2.1,1.88,25283,49858240.0,10.63,-8.7,-0.18,4.39
