日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1994-07-01,000570,1.58,1.46,1.58,1.46,120728,45990900.0,7.74,-5.81,-0.09,44.71
1994-07-04,000570,1.46,1.42,1.46,1.38,45044,15013068.0,5.48,-2.74,-0.04,16.68
1994-07-08,000570,1.36,1.39,1.4,1.36,47616,15258653.0,2.82,-2.11,-0.03,17.64
1994-07-11,000570,1.38,1.36,1.39,1.36,30361,9615000.0,2.16,-2.16,-0.03,11.24
1994-07-12,000570,1.35,1.35,1.36,1.35,6546,2024549.5,0.74,-0.74,-0.01,2.42
1994-07-13,000570,1.36,1.36,1.37,1.35,4124,1286264.12,1.48,0.74,0.01,1.53
1994-07-14,000570,1.38,1.35,1.38,1.35,6667,2072991.12,2.21,-0.74,-0.01,2.47
1994-07-15,000570,1.35,1.29,1.35,1.28,7714,2248567.0,5.19,-4.44,-0.06,2.86
1994-07-18,000570,1.26,1.24,1.26,1.24,3778,992202.69,1.55,-3.88,-0.05,1.4
1994-07-19,000570,1.24,1.24,1.26,1.21,5728,1474181.5,4.03,0.0,0.0,2.12
1994-07-20,000570,1.25,1.21,1.25,1.21,4808,1231796.38,3.23,-2.42,-0.03,1.78
1994-07-21,000570,1.2,1.19,1.21,1.19,2966,720246.12,1.65,-1.65,-0.02,1.1
1994-07-22,000570,1.19,1.18,1.21,1.18,4152,1010639.0,2.52,-0.84,-0.01,1.54
1994-07-25,000570,1.17,1.22,1.22,1.17,9124,2254610.75,4.24,3.39,0.04,3.38
1994-07-26,000570,1.22,1.26,1.26,1.2,22955,5952116.0,4.92,3.28,0.04,8.5
1994-07-27,000570,1.25,1.21,1.28,1.21,17336,4603249.5,5.56,-3.97,-0.05,6.42
1994-07-28,000570,1.21,1.15,1.21,1.15,10531,2521808.0,4.96,-4.96,-0.06,3.9
1994-07-29,000570,1.15,1.15,1.16,1.14,5876,1324139.25,1.74,0.0,0.0,2.18
1994-08-01,000570,1.3,1.37,1.41,1.27,39700,11933246.0,12.17,19.13,0.22,14.7
1994-08-02,000570,1.4,1.33,1.46,1.31,42090,13971049.0,10.95,-2.92,-0.04,15.59
1994-08-03,000570,1.32,1.46,1.47,1.31,46693,15030103.0,12.03,9.77,0.13,17.29
1994-08-04,000570,1.53,1.52,1.61,1.48,70542,26939552.0,8.9,4.11,0.06,26.13
1994-08-05,000570,1.53,1.71,1.72,1.53,64660,27136790.0,12.5,12.5,0.19,23.95
1994-08-08,000570,1.77,1.7,1.78,1.66,56798,26137288.0,7.02,-0.58,-0.01,21.04
1994-08-09,000570,1.7,1.6,1.7,1.59,35968,15177379.0,6.47,-5.88,-0.1,13.32
1994-08-10,000570,1.6,1.74,1.75,1.58,54525,24028940.0,10.63,8.75,0.14,20.19
1994-08-11,000570,1.77,1.72,1.83,1.67,65243,31621526.0,9.2,-1.15,-0.02,24.16
1994-08-12,000570,1.7,1.72,1.79,1.68,27513,12801998.0,6.4,0.0,0.0,10.19
1994-08-15,000570,1.69,1.69,1.72,1.66,16298,7295179.5,3.49,-1.74,-0.03,6.04
1994-08-16,000570,1.67,1.69,1.75,1.67,18261,8280126.0,4.73,0.0,0.0,6.76
1994-08-17,000570,1.69,1.71,1.72,1.68,10758,4844503.5,2.37,1.18,0.02,3.98
1994-08-18,000570,1.74,1.74,1.77,1.71,28106,13187344.0,3.51,1.75,0.03,10.41
1994-08-19,000570,1.74,1.69,1.75,1.67,19433,8861255.0,4.6,-2.87,-0.05,7.2
1994-08-22,000570,1.67,1.63,1.67,1.61,17910,7641879.5,3.55,-3.55,-0.06,6.63
1994-08-23,000570,1.65,1.68,1.68,1.61,12051,5112475.5,4.29,3.07,0.05,4.46
1994-08-24,000570,1.69,1.65,1.7,1.65,13223,5823009.0,2.98,-1.79,-0.03,4.9
1994-08-25,000570,1.65,1.6,1.66,1.6,7645,3226531.5,3.64,-3.03,-0.05,2.83
1994-08-26,000570,1.64,1.58,1.64,1.58,10530,4306511.0,3.75,-1.25,-0.02,3.9
1994-08-29,000570,1.58,1.58,1.62,1.57,9828,3983998.0,3.16,0.0,0.0,3.64
1994-08-30,000570,1.61,1.67,1.69,1.59,18985,8084384.0,6.33,5.7,0.09,7.03
1994-08-31,000570,1.69,1.83,1.88,1.67,57423,27682270.0,12.57,9.58,0.16,21.27
1994-09-01,000570,1.83,1.88,1.88,1.8,65104,33686428.0,4.37,2.73,0.05,24.11
1994-09-02,000570,1.93,1.98,2.01,1.89,65815,36720892.0,6.38,5.32,0.1,24.38
1994-09-05,000570,2.04,2.3,2.37,2.02,62355,39545052.0,17.68,16.16,0.32,23.09
1994-09-06,000570,2.38,2.38,2.38,2.22,57400,40587408.0,6.96,3.48,0.08,21.26
1994-09-07,000570,2.38,2.46,2.58,2.07,101030,75349336.0,21.43,3.36,0.08,37.42
1994-09-08,000570,2.43,2.85,2.87,2.37,91411,78247416.0,20.33,15.85,0.39,33.86
1994-09-09,000570,2.81,2.57,2.81,2.55,41691,35476368.0,9.12,-9.82,-0.28,15.44
1994-09-12,000570,2.62,2.6,2.69,2.55,27194,22567104.0,5.45,1.17,0.03,10.07
1994-09-13,000570,2.69,2.69,2.8,2.6,44606,38155444.0,7.69,3.46,0.09,16.52
1994-09-14,000570,2.68,2.6,2.68,2.48,28339,22825014.0,7.43,-3.35,-0.09,10.5
1994-09-15,000570,2.55,2.57,2.6,2.51,12419,9908222.0,3.46,-1.15,-0.03,4.6
1994-09-16,000570,2.55,2.59,2.65,2.55,13378,10927896.0,3.89,0.78,0.02,4.95
1994-09-19,000570,2.59,2.52,2.59,2.52,14394,11408340.0,2.7,-2.7,-0.07,5.33
1994-09-20,000570,2.48,2.54,2.55,2.48,13118,10357689.0,2.78,0.79,0.02,4.86
1994-09-21,000570,2.54,2.65,2.65,2.54,20210,16473427.0,4.33,4.33,0.11,7.49
1994-09-22,000570,2.66,2.6,2.66,2.55,17020,13968515.0,4.15,-1.89,-0.05,6.3
1994-09-23,000570,2.6,2.55,2.6,2.51,8568,6896219.5,3.46,-1.92,-0.05,3.17
1994-09-26,000570,2.52,2.57,2.59,2.48,4177,3293196.0,4.31,0.78,0.02,1.55
1994-09-27,000570,2.57,2.66,2.73,2.51,72435,60705068.0,8.56,3.5,0.09,26.83
1994-09-28,000570,2.91,2.9,2.97,2.75,89013,82495312.0,8.27,9.02,0.24,32.97
1994-09-29,000570,2.92,2.55,2.92,2.36,42588,36014664.0,19.31,-12.07,-0.35,15.77
1994-09-30,000570,2.55,2.39,2.55,2.31,29152,21494634.0,9.41,-6.27,-0.16,10.8
1994-10-05,000570,2.33,2.14,2.33,2.07,11272,7454459.5,10.88,-10.46,-0.25,4.17
1994-10-06,000570,2.12,2.05,2.36,1.99,16847,10924672.0,17.29,-4.21,-0.09,6.24
1994-10-07,000570,2.05,2.29,2.35,1.82,24030,14575753.0,25.85,11.71,0.24,8.9
1994-10-10,000570,2.29,2.18,2.29,2.13,22600,14698412.0,6.99,-4.8,-0.11,8.37
1994-10-11,000570,2.16,2.19,2.23,2.15,5688,3717344.25,3.67,0.46,0.01,2.11
1994-10-12,000570,2.19,2.23,2.27,2.15,18217,12147108.0,5.48,1.83,0.04,6.75
1994-10-13,000570,2.23,2.07,2.24,2.07,8617,5424534.5,7.62,-7.17,-0.16,3.19
1994-10-14,000570,2.04,2.13,2.18,1.99,16197,9750704.0,9.18,2.9,0.06,6.0
