日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-04-07,832110,7.4,7.4,7.4,7.4,5000,5000000.0,0.0,-60.85,-11.5,5.41
2016-06-21,832110,11.9,11.9,11.9,11.9,10,14500.0,0.0,60.81,4.5,0.01
2016-06-22,832110,17.4,17.4,17.4,17.4,10,20000.0,0.0,46.22,5.5,0.01
2016-06-23,832110,24.4,24.4,24.4,24.4,10,27000.0,0.0,40.23,7.0,0.01
2016-06-27,832110,27.75,27.75,27.75,27.75,10,30350.0,0.0,13.73,3.35,0.01
2016-06-28,832110,33.67,33.67,33.67,33.67,10,36270.0,0.0,21.33,5.92,0.01
2016-08-29,832110,7.4,7.4,7.4,7.4,13200,13200000.0,0.0,-78.02,-26.27,14.27
2016-09-20,832110,7.4,7.4,7.4,7.4,840,840000.0,0.0,0.0,0.0,0.91
2016-09-21,832110,7.4,7.4,7.4,7.4,660,660000.0,0.0,0.0,0.0,0.71
2016-10-20,832110,10.6,10.7,10.71,10.6,210,279260.0,1.49,44.59,3.3,0.23
2016-10-21,832110,12.2,10.71,12.2,10.19,120,161900.0,18.79,0.09,0.01,0.13
2016-10-26,832110,10.06,10.71,10.71,10.06,20,25970.0,6.07,0.0,0.0,0.02
2016-10-27,832110,10.3,10.71,10.71,10.3,110,142910.0,3.83,0.0,0.0,0.12
2016-11-22,832110,10.06,10.71,10.71,10.06,110,139910.0,6.07,0.0,0.0,0.12
2016-12-07,832110,10.51,10.55,10.71,10.45,60,78970.0,2.43,-1.49,-0.16,0.06
2016-12-08,832110,10.71,10.71,10.71,10.71,10,13310.0,0.0,1.52,0.16,0.01
2017-01-09,832110,10.68,10.68,10.68,10.68,10,13280.0,0.0,-0.28,-0.03,0.01
2017-01-10,832110,10.61,10.71,10.71,10.61,30,39730.0,0.94,0.28,0.03,0.03
2017-01-11,832110,10.4,10.71,10.71,10.35,730,948810.0,3.36,0.0,0.0,0.79
2017-01-16,832110,10.4,10.71,10.71,10.4,110,143310.0,2.89,0.0,0.0,0.12
2017-01-25,832110,10.8,10.94,11.2,10.8,130,176440.0,3.73,2.15,0.23,0.14
2017-01-26,832110,11.07,11.41,11.41,11.07,120,166290.0,3.11,4.3,0.47,0.13
2017-02-07,832110,11.36,11.36,11.36,11.36,140,195440.0,0.0,-0.44,-0.05,0.15
2017-02-08,832110,11.36,11.39,11.39,11.36,30,41910.0,0.26,0.26,0.03,0.03
2017-02-09,832110,11.39,11.45,11.45,11.39,220,308020.0,0.53,0.53,0.06,0.24
2017-02-10,832110,11.5,11.5,11.5,11.5,10,14100.0,0.0,0.44,0.05,0.01
2017-02-13,832110,11.5,11.5,11.5,11.5,10,14100.0,0.0,0.0,0.0,0.01
2017-02-14,832110,11.68,11.68,11.68,11.68,10,14280.0,0.0,1.57,0.18,0.01
2017-02-15,832110,11.9,12.01,12.01,11.9,110,160370.0,0.94,2.83,0.33,0.12
2017-03-03,832110,12.35,12.35,12.35,12.35,200,299000.0,0.0,2.83,0.34,0.22
2017-03-06,832110,12.4,12.49,12.49,12.4,50,75140.0,0.73,1.13,0.14,0.05
2017-03-07,832110,12.85,12.85,12.85,12.85,30,46350.0,0.0,2.88,0.36,0.03
2017-03-08,832110,12.85,12.75,12.85,12.37,30,45770.0,3.74,-0.78,-0.1,0.03
2017-03-09,832110,12.35,12.35,12.35,12.35,210,313950.0,0.0,-3.14,-0.4,0.23
