日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1993-02-09,600630,9.41,10.05,10.16,9.41,25022,46950000.0,4.14,-44.57,-8.08,20.85
1993-02-10,600630,9.81,9.93,10.27,9.59,10518,20091000.0,6.77,-1.19,-0.12,8.77
1993-02-11,600630,10.01,9.33,10.01,9.03,8071,14703000.0,9.87,-6.04,-0.6,6.73
1993-02-12,600630,9.07,9.45,9.48,8.74,6117,10448000.0,7.93,1.29,0.12,5.1
1993-02-15,600630,10.23,10.1,10.42,9.93,12686,24319000.0,5.19,6.88,0.65,10.57
1993-02-16,600630,10.14,9.93,10.36,9.5,6652,12684000.0,8.51,-1.68,-0.17,5.54
1993-02-17,600630,9.8,9.68,9.97,9.63,3688,6806000.0,3.42,-2.52,-0.25,3.07
1993-02-18,600630,9.59,9.63,10.01,9.2,3350,6151000.0,8.37,-0.52,-0.05,2.79
1993-02-19,600630,9.59,9.56,9.8,9.22,3188,5662000.0,6.02,-0.73,-0.07,2.66
1993-02-22,600630,9.74,9.39,9.84,9.33,3055,5503000.0,5.33,-1.78,-0.17,2.55
1993-02-23,600630,9.37,8.9,9.5,8.36,3505,5964000.0,12.14,-5.22,-0.49,2.92
1993-02-24,600630,8.9,8.39,8.9,7.89,6119,9368000.0,11.35,-5.73,-0.51,5.1
1993-02-25,600630,8.3,8.99,9.06,8.23,5585,8964000.0,9.89,7.15,0.6,4.65
1993-02-26,600630,9.11,8.65,9.24,8.3,5246,8646000.0,10.46,-3.78,-0.34,4.37
1993-03-01,600630,8.69,7.92,8.77,7.79,3246,4801000.0,11.33,-8.44,-0.73,2.71
1993-03-02,600630,7.83,8.0,8.22,7.58,3519,5017000.0,8.08,1.01,0.08,2.93
1993-03-03,600630,8.09,7.88,8.18,7.75,1391,1960000.0,5.38,-1.5,-0.12,1.16
1993-03-04,600630,8.15,7.3,8.52,7.24,2414,3108000.0,16.24,-7.36,-0.58,2.01
1993-03-05,600630,7.02,7.02,7.45,6.43,5875,6856000.0,13.97,-3.84,-0.28,4.9
1993-03-08,600630,7.71,7.53,8.13,7.45,10778,15057000.0,9.69,7.26,0.51,8.98
1993-03-09,600630,7.86,7.11,7.86,6.98,2766,3446000.0,11.69,-5.58,-0.42,2.31
1993-03-10,600630,6.94,7.33,7.53,6.62,2387,2907000.0,12.8,3.09,0.22,1.99
1993-03-11,600630,7.53,7.62,7.66,7.12,5206,6895000.0,7.37,3.96,0.29,4.34
1993-03-12,600630,7.78,7.51,7.91,7.45,3620,4869000.0,6.04,-1.44,-0.11,3.02
